api_football_player_id,player_name,player_full_name,current_team,league,transfermarkt_player_id,transfermarkt_name,transfermarkt_club,market_value_eur,market_value_m_eur,valuation_date,transfermarkt_url,match_confidence,match_score,match_margin,match_method,source
281408,Vítinha,Vítor Manuel Carvalho Oliveira,Genoa,Serie A,586853,Vitinha,Genoa CFC,8000000,8.0,2026-05-29,https://www.transfermarkt.co.uk/vitinha/profil/spieler/586853,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
25061,A. Bella-Kotchap,Armel Bella-Kotchap,Hellas Verona,Serie A,467563,Armel Bella-Kotchap,Hellas Verona,7000000,7.0,2026-05-29,https://www.transfermarkt.co.uk/armel-bella-kotchap/profil/spieler/467563,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1090,A. Bernede,Antoine Joseph Emmanuel Bernede,Hellas Verona,Serie A,395512,Antoine Bernede,Hellas Verona,3500000,3.5,2026-05-29,https://www.transfermarkt.co.uk/antoine-bernede/profil/spieler/395512,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
169297,A. Edmundsson,Andrias Edmundsson,Hellas Verona,Serie A,495839,Andrias Edmundsson,Wisla Plock,3000000,3.0,2026-05-29,https://www.transfermarkt.co.uk/andrias-edmundsson/profil/spieler/495839,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
236955,A. Sarr,Amin Sarr,Hellas Verona,Serie A,748382,Amin Sarr,Hellas Verona,2400000,2.4,2026-05-29,https://www.transfermarkt.co.uk/amin-sarr/profil/spieler/748382,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22239,C. Niasse,Cheikh Ahmet Tidiane Niasse,Hellas Verona,Serie A,644032,Cheikh Niasse,Hellas Verona,2000000,2.0,2026-05-29,https://www.transfermarkt.co.uk/cheikh-niasse/profil/spieler/644032,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
14327,D. Bradarić,Domagoj Bradarić,Hellas Verona,Serie A,357796,Domagoj Bradarić,Hellas Verona,1500000,1.5,2026-05-29,https://www.transfermarkt.co.uk/domagoj-bradaric/profil/spieler/357796,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
59421,D. Mosquera,Daniel Fernando Mosquera Bonilla,Hellas Verona,Serie A,651569,Daniel Mosquera,Hellas Verona,1800000,1.8,2026-05-29,https://www.transfermarkt.co.uk/daniel-mosquera/profil/spieler/651569,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
153408,D. Oyegoke,Daniel Oladele Akinbiyi Oyegoke,Hellas Verona,Serie A,586984,Daniel Oyegoke,Hellas Verona,1000000,1.0,2026-05-29,https://www.transfermarkt.co.uk/daniel-oyegoke/profil/spieler/586984,high,0.9304,0.9304,name_club_age,transfermarkt_dataset
368260,G. Orban,Gift Emmanuel Orban,Hellas Verona,Serie A,1018259,Gift Orban,Hellas Verona,7000000,7.0,2026-05-29,https://www.transfermarkt.co.uk/gift-orban/profil/spieler/1018259,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
312615,Giovane,Giovane Santana do Nascimento,Hellas Verona,Serie A,1005165,Giovane,SSC Napoli,12000000,12.0,2026-05-29,https://www.transfermarkt.co.uk/giovane/profil/spieler/1005165,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
31678,J. Akpa Akpro,Jean-Daniel Dave Lewis Akpa Akpro,Hellas Verona,Serie A,170481,Jean-Daniel Akpa Akpro,Hellas Verona,500000,0.5,2026-05-29,https://www.transfermarkt.co.uk/jean-daniel-akpa-akpro/profil/spieler/170481,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30611,L. Montipò,Lorenzo Montipò,Hellas Verona,Serie A,241923,Lorenzo Montipò,Hellas Verona,1200000,1.2,2026-05-29,https://www.transfermarkt.co.uk/lorenzo-montipo/profil/spieler/241923,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
15909,M. Frese,Martin Sønder Frese,Hellas Verona,Serie A,488785,Martin Frese,Hellas Verona,2500000,2.5,2026-05-29,https://www.transfermarkt.co.uk/martin-frese/profil/spieler/488785,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
311071,N. Valentini,Nicolás Valentini,Hellas Verona,Serie A,860992,Nicolás Valentini,Hellas Verona,3000000,3.0,2026-05-29,https://www.transfermarkt.co.uk/nicolas-valentini/profil/spieler/860992,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30525,Pol Lirola,Pol Mikel Lirola Kosok,Hellas Verona,Serie A,298975,Pol Lirola,Olympique Marseille,1500000,1.5,2026-05-29,https://www.transfermarkt.co.uk/pol-lirola/profil/spieler/298975,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
303362,R. Belghali,Rafik Belghali,Hellas Verona,Serie A,864306,Rafik Belghali,KV Mechelen,7000000,7.0,2026-05-29,https://www.transfermarkt.co.uk/rafik-belghali/profil/spieler/864306,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
203,R. Gagliardini,Roberto Gagliardini,Hellas Verona,Serie A,197471,Roberto Gagliardini,Hellas Verona,1300000,1.3,2026-05-29,https://www.transfermarkt.co.uk/roberto-gagliardini/profil/spieler/197471,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
7591,S. Lovrić,Sandi Lovrić,Hellas Verona,Serie A,268429,Sandi Lovrić,Hellas Verona,3500000,3.5,2026-05-29,https://www.transfermarkt.co.uk/sandi-lovric/profil/spieler/268429,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
418,S. Serdar,Suat Serdar,Hellas Verona,Serie A,261905,Suat Serdar,Hellas Verona,2800000,2.8,2026-05-29,https://www.transfermarkt.co.uk/suat-serdar/profil/spieler/261905,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
368129,T. Slotsager,Tobias Slotsager,Hellas Verona,Serie A,851385,Tobias Slotsager,Hellas Verona,3000000,3.0,2026-05-29,https://www.transfermarkt.co.uk/tobias-slotsager/profil/spieler/851385,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
194837,T. Suslov,Tomáš Suslov,Hellas Verona,Serie A,540333,Tomas Suslov,Hellas Verona,4000000,4.0,2026-05-29,https://www.transfermarkt.co.uk/tomas-suslov/profil/spieler/540333,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
15912,V. Nelsson,Victor Enok Nelsson,Hellas Verona,Serie A,422951,Victor Nelsson,Hellas Verona,6000000,6.0,2026-05-29,https://www.transfermarkt.co.uk/victor-nelsson/profil/spieler/422951,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
31009,A. Bastoni,Alessandro Bastoni,Inter,Serie A,315853,Alessandro Bastoni,Inter Milan,65000000,65.0,2026-05-29,https://www.transfermarkt.co.uk/alessandro-bastoni/profil/spieler/315853,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
275651,A. Bonny,Ange-Yoan Bonny,Inter,Serie A,827734,Ange-Yoan Bonny,Inter Milan,35000000,35.0,2026-05-29,https://www.transfermarkt.co.uk/ange-yoan-bonny/profil/spieler/827734,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
270509,A. Diouf,Andy Alune Diouf,Inter,Serie A,711976,Andy Diouf,RC Lens,20000000,20.0,2026-05-29,https://www.transfermarkt.co.uk/andy-diouf/profil/spieler/711976,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
10238,Carlos Augusto,Carlos Augusto Zopolato Neves,Inter,Serie A,585982,Carlos Augusto,Inter Milan,23000000,23.0,2026-05-29,https://www.transfermarkt.co.uk/carlos-augusto/profil/spieler/585982,high,0.92,0.2822,name_club_age,transfermarkt_dataset
226,D. Dumfries,Denzel Justus Morris Dumfries,Inter,Serie A,321528,Denzel Dumfries,Inter Milan,25000000,25.0,2026-05-29,https://www.transfermarkt.co.uk/denzel-dumfries/profil/spieler/321528,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
31173,D. Frattesi,Davide Frattesi,Inter,Serie A,394300,Davide Frattesi,Inter Milan,22000000,22.0,2026-05-29,https://www.transfermarkt.co.uk/davide-frattesi/profil/spieler/394300,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1836,F. Acerbi,Francesco Acerbi,Inter,Serie A,131075,Francesco Acerbi,Inter Milan,2000000,2.0,2026-05-29,https://www.transfermarkt.co.uk/francesco-acerbi/profil/spieler/131075,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
31010,F. Dimarco,Federico Dimarco,Inter,Serie A,198116,Federico Dimarco,Inter Milan,50000000,50.0,2026-05-29,https://www.transfermarkt.co.uk/federico-dimarco/profil/spieler/198116,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
345808,F. Esposito,Francesco Pio Esposito,Inter,Serie A,930781,Pio Esposito,Inter Milan,45000000,45.0,2026-05-29,https://www.transfermarkt.co.uk/pio-esposito/profil/spieler/930781,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1457,H. Mkhitaryan,Henrikh Hamlet Mkhitaryan,Inter,Serie A,55735,Henrikh Mkhitaryan,Inter Milan,3000000,3.0,2026-05-29,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1640,H. Çalhanoğlu,Hakan Çalhanoğlu,Inter,Serie A,126414,Hakan Çalhanoğlu,Inter Milan,16000000,16.0,2026-05-29,https://www.transfermarkt.co.uk/hakan-calhanoglu/profil/spieler/126414,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
46988,Josep Martínez,Josep Martínez Riera,Inter,Serie A,388516,Josep Martínez,Inter Milan,10000000,10.0,2026-05-29,https://www.transfermarkt.co.uk/josep-martinez/profil/spieler/388516,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
217,Lautaro Martínez,Lautaro Javier Martínez,Inter,Serie A,406625,Lautaro Martínez,Inter Milan,85000000,85.0,2026-05-29,https://www.transfermarkt.co.uk/lautaro-martinez/profil/spieler/406625,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
10077,Luis Henrique,Luis Henrique Tomaz de Lima,Inter,Serie A,691316,Luis Henrique,Inter Milan,22000000,22.0,2026-05-29,https://www.transfermarkt.co.uk/luis-henrique/profil/spieler/691316,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
5,M. Akanji,Manuel Obafemi Akanji,Inter,Serie A,284730,Manuel Akanji,Manchester City,17000000,17.0,2026-05-29,https://www.transfermarkt.co.uk/manuel-akanji/profil/spieler/284730,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
21509,M. Thuram,Marcus Lilian Thuram-Ulien,Inter,Serie A,318528,Marcus Thuram,Inter Milan,50000000,50.0,2026-05-29,https://www.transfermarkt.co.uk/marcus-thuram/profil/spieler/318528,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30558,N. Barella,Nicolò Barella,Inter,Serie A,255942,Nicolò Barella,Inter Milan,50000000,50.0,2026-05-29,https://www.transfermarkt.co.uk/nicolo-barella/profil/spieler/255942,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
348205,P. Sučić,Petar Sučić,Inter,Serie A,668207,Petar Sučić,Inter Milan,40000000,40.0,2026-05-29,https://www.transfermarkt.co.uk/petar-sucic/profil/spieler/668207,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
329,P. Zieliński,Piotr Sebastian Zieliński,Inter,Serie A,181136,Piotr Zielinski,Inter Milan,10000000,10.0,2026-05-29,https://www.transfermarkt.co.uk/piotr-zielinski/profil/spieler/181136,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
194,S. de Vrij,Stefan de Vrij,Inter,Serie A,111196,Stefan de Vrij,Inter Milan,3000000,3.0,2026-05-29,https://www.transfermarkt.co.uk/stefan-de-vrij/profil/spieler/111196,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
24953,Y. Bisseck,Yann Aurel Ludger Bisseck,Inter,Serie A,441986,Yann Bisseck,Inter Milan,50000000,50.0,2026-05-29,https://www.transfermarkt.co.uk/yann-bisseck/profil/spieler/441986,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
2802,Y. Sommer,Yann Sommer,Inter,Serie A,42205,Yann Sommer,Inter Milan,2000000,2.0,2026-05-29,https://www.transfermarkt.co.uk/yann-sommer/profil/spieler/42205,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
127011,A. Cambiaso,Andrea Cambiaso,Juventus,Serie A,459658,Andrea Cambiaso,Juventus FC,20000000,20.0,2026-05-29,https://www.transfermarkt.co.uk/andrea-cambiaso/profil/spieler/459658,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30497,Bremer,Gleison Bremer Silva Nascimento,Juventus,Serie A,516716,Bremer,Juventus FC,35000000,35.0,2026-05-29,https://www.transfermarkt.co.uk/bremer/profil/spieler/516716,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30415,D. Vlahović,Dušan Vlahović,Juventus,Serie A,357498,Dušan Vlahović,Juventus FC,35000000,35.0,2026-05-29,https://www.transfermarkt.co.uk/dusan-vlahovic/profil/spieler/357498,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
48392,E. Zhegrova,Edon Zhegrova,Juventus,Serie A,496857,Edon Zhegrova,Juventus FC,10000000,10.0,2026-05-29,https://www.transfermarkt.co.uk/edon-zhegrova/profil/spieler/496857,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
268341,F. Gatti,Federico Gatti,Juventus,Serie A,509022,Federico Gatti,Juventus FC,14000000,14.0,2026-05-29,https://www.transfermarkt.co.uk/federico-gatti/profil/spieler/509022,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1821,F. Kostić,Filip Kostić,Juventus,Serie A,161011,Filip Kostić,Juventus FC,2000000,2.0,2026-05-29,https://www.transfermarkt.co.uk/filip-kostic/profil/spieler/161011,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
181808,F. Miretti,Fabio Miretti,Juventus,Serie A,571607,Fabio Miretti,Juventus FC,15000000,15.0,2026-05-29,https://www.transfermarkt.co.uk/fabio-miretti/profil/spieler/571607,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
161585,Francisco Conceição,Francisco Fernandes da Conceição,Juventus,Serie A,487474,Francisco Conceição,Juventus FC,30000000,30.0,2026-05-29,https://www.transfermarkt.co.uk/francisco-conceicao/profil/spieler/487474,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30531,J. Boga,Jérémie Boga,Juventus,Serie A,216569,Jérémie Boga,Juventus FC,8000000,8.0,2026-05-29,https://www.transfermarkt.co.uk/jeremie-boga/profil/spieler/216569,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
8489,J. David,Jonathan Christian David,Juventus,Serie A,533738,Jonathan David,Juventus FC,30000000,30.0,2026-05-29,https://www.transfermarkt.co.uk/jonathan-david/profil/spieler/533738,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
116,K. Thuram,Khéphren Thuram-Ulien,Juventus,Serie A,463618,Khéphren Thuram,Juventus FC,38000000,38.0,2026-05-29,https://www.transfermarkt.co.uk/khephren-thuram/profil/spieler/463618,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
339883,K. Yıldız,Kenan Yıldız,Juventus,Serie A,845654,Kenan Yıldız,Juventus FC,75000000,75.0,2026-05-29,https://www.transfermarkt.co.uk/kenan-yildiz/profil/spieler/845654,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
19263,L. Kelly,Lloyd Casius Kelly,Juventus,Serie A,480116,Lloyd Kelly,Juventus FC,23000000,23.0,2026-05-29,https://www.transfermarkt.co.uk/lloyd-kelly/profil/spieler/480116,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
86,L. Openda,Ikoma-Loïs Openda,Juventus,Serie A,368887,Loïs Openda,Juventus FC,25000000,25.0,2026-05-29,https://www.transfermarkt.co.uk/lois-openda/profil/spieler/368887,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30670,M. Di Gregorio,Michele Di Gregorio,Juventus,Serie A,301238,Michele Di Gregorio,Juventus FC,10000000,10.0,2026-05-29,https://www.transfermarkt.co.uk/michele-di-gregorio/profil/spieler/301238,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30533,M. Locatelli,Manuel Locatelli,Juventus,Serie A,265088,Manuel Locatelli,Juventus FC,25000000,25.0,2026-05-29,https://www.transfermarkt.co.uk/manuel-locatelli/profil/spieler/265088,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
849,M. Perin,Mattia Perin,Juventus,Serie A,110923,Mattia Perin,Juventus FC,2000000,2.0,2026-05-29,https://www.transfermarkt.co.uk/mattia-perin/profil/spieler/110923,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
162188,P. Kalulu,Pierre Kazeye Rommel Kalulu Kyatengwa,Juventus,Serie A,585949,Pierre Kalulu,Juventus FC,32000000,32.0,2026-05-29,https://www.transfermarkt.co.uk/pierre-kalulu/profil/spieler/585949,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
36899,T. Koopmeiners,Teun Koopmeiners,Juventus,Serie A,360518,Teun Koopmeiners,Juventus FC,14000000,14.0,2026-05-29,https://www.transfermarkt.co.uk/teun-koopmeiners/profil/spieler/360518,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
415,W. McKennie,Weston James Earl McKennie,Juventus,Serie A,332697,Weston McKennie,Juventus FC,30000000,30.0,2026-05-29,https://www.transfermarkt.co.uk/weston-mckennie/profil/spieler/332697,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1844,A. Marušić,Adam Marušić,Lazio,Serie A,239802,Adam Marusic,Società Sportiva Lazio S.p.A.,2500000,2.5,2026-05-29,https://www.transfermarkt.co.uk/adam-marusic/profil/spieler/239802,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1632,A. Romagnoli,Alessio Romagnoli,Lazio,Serie A,197747,Alessio Romagnoli,Società Sportiva Lazio S.p.A.,6000000,6.0,2026-05-29,https://www.transfermarkt.co.uk/alessio-romagnoli/profil/spieler/197747,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22015,B. Dia,Boulaye Dia,Lazio,Serie A,626913,Boulaye Dia,Società Sportiva Lazio S.p.A.,5000000,5.0,2026-05-29,https://www.transfermarkt.co.uk/boulaye-dia/profil/spieler/626913,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1852,D. Cataldi,Danilo Cataldi,Lazio,Serie A,199733,Danilo Cataldi,Società Sportiva Lazio S.p.A.,3500000,3.5,2026-05-29,https://www.transfermarkt.co.uk/danilo-cataldi/profil/spieler/199733,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
134926,D. Maldini,Daniel Maldini,Lazio,Serie A,539134,Daniel Maldini,Società Sportiva Lazio S.p.A.,9000000,9.0,2026-05-29,https://www.transfermarkt.co.uk/daniel-maldini/profil/spieler/539134,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
431413,E. Motta,Edoardo Motta,Lazio,Serie A,916430,Edoardo Motta,Società Sportiva Lazio S.p.A.,8000000,8.0,2026-05-29,https://www.transfermarkt.co.uk/edoardo-motta/profil/spieler/916430,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
144740,F. Dele-Bashiru,Fisayo Dele-Bashiru,Lazio,Serie A,530742,Fisayo Dele-Bashiru,Società Sportiva Lazio S.p.A.,6000000,6.0,2026-05-29,https://www.transfermarkt.co.uk/fisayo-dele-bashiru/profil/spieler/530742,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
135519,G. Isaksen,Gustav Tang Isaksen,Lazio,Serie A,462823,Gustav Isaksen,Società Sportiva Lazio S.p.A.,15000000,15.0,2026-05-29,https://www.transfermarkt.co.uk/gustav-isaksen/profil/spieler/462823,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
31037,I. Provedel,Ivan Provedel,Lazio,Serie A,197929,Ivan Provedel,Società Sportiva Lazio S.p.A.,3000000,3.0,2026-05-29,https://www.transfermarkt.co.uk/ivan-provedel/profil/spieler/197929,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
38749,K. Taylor,Kenneth Taylor,Lazio,Serie A,470394,Kenneth Taylor,Società Sportiva Lazio S.p.A.,25000000,25.0,2026-05-29,https://www.transfermarkt.co.uk/kenneth-taylor/profil/spieler/470394,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30554,L. Pellegrini,Luca Pellegrini,Lazio,Serie A,346567,Luca Pellegrini,Società Sportiva Lazio S.p.A.,4500000,4.5,2026-05-29,https://www.transfermarkt.co.uk/luca-pellegrini/profil/spieler/346567,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
286474,M. Cancellieri,Matteo Cancellieri,Lazio,Serie A,550106,Matteo Cancellieri,Società Sportiva Lazio S.p.A.,7000000,7.0,2026-05-29,https://www.transfermarkt.co.uk/matteo-cancellieri/profil/spieler/550106,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1454,M. Guendouzi,Mattéo Elias Kenzo Guendouzi Olié,Lazio,Serie A,465830,Mattéo Guendouzi,Società Sportiva Lazio S.p.A.,27000000,27.0,2026-05-21,https://www.transfermarkt.co.uk/matteo-guendouzi/profil/spieler/465830,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30866,M. Lazzari,Manuel Lazzari,Lazio,Serie A,331401,Manuel Lazzari,Società Sportiva Lazio S.p.A.,2000000,2.0,2026-05-29,https://www.transfermarkt.co.uk/manuel-lazzari/profil/spieler/331401,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
211,M. Vecino,Matías Vecino Falero,Lazio,Serie A,143812,Matías Vecino,Società Sportiva Lazio S.p.A.,1000000,1.0,2026-06-05,https://www.transfermarkt.co.uk/matias-vecino/profil/spieler/143812,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30937,M. Zaccagni,Mattia Zaccagni,Lazio,Serie A,283735,Mattia Zaccagni,Società Sportiva Lazio S.p.A.,7500000,7.5,2026-05-29,https://www.transfermarkt.co.uk/mattia-zaccagni/profil/spieler/283735,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
162952,Mario Gila,Mario Gila Fuentes,Lazio,Serie A,618341,Mario Gila,Società Sportiva Lazio S.p.A.,30000000,30.0,2026-05-29,https://www.transfermarkt.co.uk/mario-gila/profil/spieler/618341,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
30784,N. Rovella,Nicolò Rovella,Lazio,Serie A,525704,Nicolò Rovella,Società Sportiva Lazio S.p.A.,23000000,23.0,2026-05-29,https://www.transfermarkt.co.uk/nicolo-rovella/profil/spieler/525704,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
41577,Nuno Tavares,Nuno Albertino Varela Tavares,Lazio,Serie A,535955,Nuno Tavares,Società Sportiva Lazio S.p.A.,12000000,12.0,2026-05-29,https://www.transfermarkt.co.uk/nuno-tavares/profil/spieler/535955,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
350857,O. Provstgaard,Oliver Provstgaard Nielsen,Lazio,Serie A,644408,Oliver Provstgaard,Società Sportiva Lazio S.p.A.,16000000,16.0,2026-05-29,https://www.transfermarkt.co.uk/oliver-provstgaard/profil/spieler/644408,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1841,Patric,Patricio Gabarrón Gil,Lazio,Serie A,126729,Patric,Società Sportiva Lazio S.p.A.,1500000,1.5,2026-05-29,https://www.transfermarkt.co.uk/patric/profil/spieler/126729,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
2299,Pedro,Pedro Eliezer Rodríguez Ledesma,Lazio,Serie A,65278,Pedro,Società Sportiva Lazio S.p.A.,1000000,1.0,2026-05-29,https://www.transfermarkt.co.uk/pedro/profil/spieler/65278,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
333116,R. Belahyane,Reda Belahyane,Lazio,Serie A,982855,Reda Belahyane,Società Sportiva Lazio S.p.A.,6800000,6.8,2026-05-29,https://www.transfermarkt.co.uk/reda-belahyane/profil/spieler/982855,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1266,T. Bašić,Toma Bašić,Lazio,Serie A,334835,Toma Bašić,Società Sportiva Lazio S.p.A.,3000000,3.0,2026-05-29,https://www.transfermarkt.co.uk/toma-basic/profil/spieler/334835,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
133729,T. Noslin,Tijjani Noslin,Lazio,Serie A,457736,Tijjani Noslin,Società Sportiva Lazio S.p.A.,8000000,8.0,2026-05-29,https://www.transfermarkt.co.uk/tijjani-noslin/profil/spieler/457736,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
50856,V. Castellanos,Valentín Mariano José Castellanos Giménez,Lazio,Serie A,522784,Taty Castellanos,West Ham United,28000000,28.0,2026-06-03,https://www.transfermarkt.co.uk/taty-castellanos/profil/spieler/522784,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
31543,A. Gallo,Antonino Gallo,Lecce,Serie A,392516,Antonino Gallo,US Lecce,3500000,3.5,2026-05-29,https://www.transfermarkt.co.uk/antonino-gallo/profil/spieler/392516,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
19738,C. Ndaba,Corrie Richard Ndaba,Lecce,Serie A,433329,Corrie Ndaba,US Lecce,900000,0.9,2026-05-29,https://www.transfermarkt.co.uk/corrie-ndaba/profil/spieler/433329,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
161702,Danilo Veiga,Danilo Filipe Melo Veiga,Lecce,Serie A,728485,Danilo Veiga,US Lecce,2500000,2.5,2026-05-29,https://www.transfermarkt.co.uk/danilo-veiga/profil/spieler/728485,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
436260,F. Camarda,Francesco Camarda,Lecce,Serie A,1058368,Francesco Camarda,US Lecce,15000000,15.0,2026-05-29,https://www.transfermarkt.co.uk/francesco-camarda/profil/spieler/1058368,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
203219,J. Siebert,Jamil Siebert,Lecce,Serie A,604113,Jamil Siebert,US Lecce,4500000,4.5,2026-05-29,https://www.transfermarkt.co.uk/jamil-siebert/profil/spieler/604113,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
8643,K. N’Dri,Konan Ignace Jocelyn N’Dri,Lecce,Serie A,649490,Konan N’Dri,US Lecce,1500000,1.5,2026-05-29,https://www.transfermarkt.co.uk/konan-ndri/profil/spieler/649490,high,0.9081,0.3941,name_club_age,transfermarkt_dataset
291589,Kialonda Gaspar,Esmevânio Kialonda Gaspar,Lecce,Serie A,836441,Gaspar,US Lecce,3000000,3.0,2026-05-29,https://www.transfermarkt.co.uk/gaspar/profil/spieler/836441,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
118956,L. Banda,Lameck Banda,Lecce,Serie A,545538,Lameck Banda,US Lecce,3500000,3.5,2026-05-29,https://www.transfermarkt.co.uk/lameck-banda/profil/spieler/545538,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1748,L. Coulibaly,Lassana Coulibaly,Lecce,Serie A,386552,Lassana Coulibaly,US Lecce,2200000,2.2,2026-05-29,https://www.transfermarkt.co.uk/lassana-coulibaly/profil/spieler/386552,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
335071,M. Berisha,Medon Berisha,Lecce,Serie A,583046,Medon Berisha,US Lecce,5000000,5.0,2026-05-29,https://www.transfermarkt.co.uk/medon-berisha/profil/spieler/583046,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
