player_id,name,primary_position,primary_starts,secondary_position,secondary_starts,total_starts,position_confidence,unknown_starts,position_history,position_source,broad_position
147835,A. Omobamidele,CB,0,,0,0,64.8,0,,statistical_fallback,Defender
177815,T. Siersleben,CB,0,,0,0,64.7,0,,statistical_fallback,Defender
568268,D. Lucea,CB,0,,0,0,64.6,0,,statistical_fallback,Defender
38112,J. Chabot,CB,0,,0,0,64.6,0,,statistical_fallback,Defender
415155,J. Rodríguez,CB,0,,0,0,64.6,0,,statistical_fallback,Defender
498791,R. Le Guen,CB,0,,0,0,64.6,0,,statistical_fallback,Defender
20916,C. Wooh,CB,0,,0,0,64.5,0,,statistical_fallback,Defender
261,T. Kehrer,CB,0,,0,0,64.4,0,,statistical_fallback,Defender
2282,A. Christensen,CB,0,,0,0,64.3,0,,statistical_fallback,Defender
1847,Luiz Felipe,CB,0,,0,0,64.3,0,,statistical_fallback,Defender
25061,A. Bella-Kotchap,CB,0,,0,0,64.2,0,,statistical_fallback,Defender
115588,B. Okoh,CB,0,,0,0,64.2,0,,statistical_fallback,Defender
505,D. Alaba,CB,0,,0,0,64.1,0,,statistical_fallback,Defender
162122,Adrià Alti,CB,0,,0,0,64.0,0,,statistical_fallback,Defender
335697,David López,CB,0,,0,0,64.0,0,,statistical_fallback,Defender
169297,A. Edmundsson,CB,0,,0,0,63.8,0,,statistical_fallback,Defender
551463,J. Olaizola,CB,0,,0,0,63.8,0,,statistical_fallback,Defender
455316,Tiago Gabriel,CB,0,,0,0,63.8,0,,statistical_fallback,Defender
15912,V. Nelsson,CB,0,,0,0,63.8,0,,statistical_fallback,Defender
26238,R. Koch,CB,0,,0,0,63.7,0,,statistical_fallback,Defender
656975,Hilan Hamzaoui Slimani,CB,0,,0,0,63.6,0,,statistical_fallback,Defender
333292,Pelayo Fernández,CB,0,,0,0,63.5,0,,statistical_fallback,Defender
162414,A. Amenda,CB,0,,0,0,63.4,0,,statistical_fallback,Defender
64255,G. Lloris,CB,0,,0,0,63.4,0,,statistical_fallback,Defender
387521,L. Vušković,CB,0,,0,0,63.4,0,,statistical_fallback,Defender
419603,F. Coppola,CB,0,,0,0,63.3,0,,statistical_fallback,Defender
25289,F. Götze,CB,0,,0,0,63.3,0,,statistical_fallback,Defender
337593,K. Takai,CB,0,,0,0,63.3,0,,statistical_fallback,Defender
31099,N. Casale,CB,0,,0,0,63.3,0,,statistical_fallback,Defender
8694,W. Faes,CB,0,,0,0,63.3,0,,statistical_fallback,Defender
268571,E. Bitshiabu,CB,0,,0,0,63.2,0,,statistical_fallback,Defender
15793,R. Nicolaisen,CB,0,,0,0,63.2,0,,statistical_fallback,Defender
364810,A. Sylla,CB,0,,0,0,63.1,0,,statistical_fallback,Defender
137976,I. Hien,CB,0,,0,0,63.1,0,,statistical_fallback,Defender
2897,Kim Min-Jae,CB,0,,0,0,63.1,0,,statistical_fallback,Defender
2048,M. Wöber,CB,0,,0,0,63.1,0,,statistical_fallback,Defender
428084,Sadibou Sané,CB,0,,0,0,63.1,0,,statistical_fallback,Defender
39279,A. Hanche-Olsen,CB,0,,0,0,63.0,0,,statistical_fallback,Defender
16367,W. Pacho,CB,0,,0,0,63.0,0,,statistical_fallback,Defender
1632,A. Romagnoli,CB,0,,0,0,62.9,0,,statistical_fallback,Defender
47988,C. Starfelt,CB,0,,0,0,62.9,0,,statistical_fallback,Defender
363333,J. Soler,CB,0,,0,0,62.9,0,,statistical_fallback,Defender
405073,Jon Martín,CB,0,,0,0,62.9,0,,statistical_fallback,Defender
25314,M. Friedl,CB,0,,0,0,62.9,0,,statistical_fallback,Defender
2484,Y. Mina,CB,0,,0,0,62.8,0,,statistical_fallback,Defender
433395,Álvaro Cortés Moyano,CB,0,,0,0,62.8,0,,statistical_fallback,Defender
422780,A. Anselmino,CB,0,,0,0,62.7,0,,statistical_fallback,Defender
291589,Kialonda Gaspar,CB,0,,0,0,62.7,0,,statistical_fallback,Defender
266013,Otávio,CB,0,,0,0,62.7,0,,statistical_fallback,Defender
297311,Kike Salas,CB,0,,0,0,62.6,0,,statistical_fallback,Defender
286559,Carlos Domínguez,CB,0,,0,0,62.5,0,,statistical_fallback,Defender
366735,Joshua Kofi Acheampong,CB,5,RB,3,8,62.5,0,CB:5 | RB:3,lineup_history,Defender
37117,D. Doekhi,CB,0,,0,0,62.4,0,,statistical_fallback,Defender
85914,J. Le Cardinal,CB,0,,0,0,62.4,0,,statistical_fallback,Defender
442546,K. Potulski,CB,0,,0,0,62.4,0,,statistical_fallback,Defender
396637,P. Comuzzo,CB,0,,0,0,62.4,0,,statistical_fallback,Defender
66013,U. Radaković,CB,0,,0,0,62.4,0,,statistical_fallback,Defender
106759,V. Koski,CB,0,,0,0,62.4,0,,statistical_fallback,Defender
41970,David Carmo,CB,0,,0,0,62.3,0,,statistical_fallback,Defender
41208,Fábio Cardoso,CB,0,,0,0,62.3,0,,statistical_fallback,Defender
166,J. Foyth,CB,0,,0,0,62.3,0,,statistical_fallback,Defender
46733,Raíllo,CB,0,,0,0,62.3,0,,statistical_fallback,Defender
46941,Unai Elgezabal,CB,0,,0,0,62.3,0,,statistical_fallback,Defender
26244,P. Stenzel,CB,0,,0,0,62.2,0,,statistical_fallback,Defender
342310,R. Bozhinov,CB,0,,0,0,62.2,0,,statistical_fallback,Defender
31226,A. Buongiorno,CB,0,,0,0,62.1,0,,statistical_fallback,Defender
322627,F. Chiarodia,CB,0,,0,0,62.1,0,,statistical_fallback,Defender
31,J. Giménez,CB,0,,0,0,62.1,0,,statistical_fallback,Defender
396623,Pau Cubarsí Paredes,CB,0,,0,0,62.1,0,,statistical_fallback,Defender
30396,C. Biraghi,CB,0,,0,0,62.0,0,,statistical_fallback,Defender
1807,E. Ndicka,CB,0,,0,0,62.0,0,,statistical_fallback,Defender
453906,H. Ahanor,CB,0,,0,0,62.0,0,,statistical_fallback,Defender
25346,J. Torunarigha,CB,0,,0,0,62.0,0,,statistical_fallback,Defender
21635,J. Gradit,CB,0,,0,0,61.9,0,,statistical_fallback,Defender
365742,M. Diaz,CB,0,,0,0,61.9,0,,statistical_fallback,Defender
278453,A. Hajdari,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
129681,A. Rouault,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
8746,Bambo Diaby,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
386305,Jacobo Ramón Naveros,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
396193,L. Høgsberg,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
18967,L. Østigård,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
5,M. Akanji,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
1561,Marc Bartra,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
433,Marcão,CB,0,,0,0,61.8,0,,statistical_fallback,Defender
428799,A. Puric,CB,0,,0,0,61.6,0,,statistical_fallback,Defender
47478,Fernando Calero,CB,0,,0,0,61.6,0,,statistical_fallback,Defender
35544,J. Vásquez,CB,0,,0,0,61.6,0,,statistical_fallback,Defender
318053,S. Goglichidze,CB,0,,0,0,61.6,0,,statistical_fallback,Defender
203483,A. N&apos;Diaye,CB,0,,0,0,61.5,0,,statistical_fallback,Defender
18964,Bernardo,CB,0,,0,0,61.5,0,,statistical_fallback,Defender
127035,F. Baschirotto,CB,0,,0,0,61.5,0,,statistical_fallback,Defender
22166,M. Sarr,CB,0,,0,0,61.5,0,,statistical_fallback,Defender
295793,Marc Pubill,CB,0,,0,0,61.5,0,,statistical_fallback,Defender
288112,Willy Kambwala Ndengushi,CB,0,,0,0,61.5,0,,statistical_fallback,Defender
467839,J. Byfield,CB,0,,0,0,61.4,0,,statistical_fallback,Defender
392493,M. Cocchi,CB,0,,0,0,61.4,0,,statistical_fallback,Defender
56473,M. Gabbia,CB,0,,0,0,61.4,0,,statistical_fallback,Defender
26300,O. Kabak,CB,0,,0,0,61.4,0,,statistical_fallback,Defender
162964,R. Hranáč,CB,0,,0,0,61.4,0,,statistical_fallback,Defender
1567,A. Mandi,CB,0,,0,0,61.3,0,,statistical_fallback,Defender
46966,Dani Calvo,CB,0,,0,0,61.3,0,,statistical_fallback,Defender
1836,F. Acerbi,CB,0,,0,0,61.3,0,,statistical_fallback,Defender
1929,J. Lucumí,CB,0,,0,0,61.2,0,,statistical_fallback,Defender
162952,Mario Gila,CB,0,,0,0,61.2,0,,statistical_fallback,Defender
350857,O. Provstgaard,CB,0,,0,0,61.2,0,,statistical_fallback,Defender
15874,A. Jung,CB,0,,0,0,61.1,0,,statistical_fallback,Defender
395589,N. Äelik,CB,0,,0,0,61.1,0,,statistical_fallback,Defender
287916,R. van den Berg,CB,0,,0,0,61.1,0,,statistical_fallback,Defender
342019,D. Ghilardi,CB,0,,0,0,61.0,0,,statistical_fallback,Defender
18894,J. Lascelles,CB,0,,0,0,61.0,0,,statistical_fallback,Defender
22087,M. Nadé,CB,0,,0,0,61.0,0,,statistical_fallback,Defender
180510,M. Viti,CB,0,,0,0,61.0,0,,statistical_fallback,Defender
358431,N. Mendy,CB,0,,0,0,61.0,0,,statistical_fallback,Defender
194,S. de Vrij,CB,0,,0,0,61.0,0,,statistical_fallback,Defender
613352,T. Macchioni,CB,0,,0,0,61.0,0,,statistical_fallback,Defender
31604,A. Caracciolo,CB,0,,0,0,60.9,0,,statistical_fallback,Defender
278392,C. Cresswell,CB,0,,0,0,60.9,0,,statistical_fallback,Defender
18797,C. Kabasele,CB,0,,0,0,60.9,0,,statistical_fallback,Defender
387128,S. Otoa,CB,0,,0,0,60.9,0,,statistical_fallback,Defender
348568,A. Circati,CB,0,,0,0,60.8,0,,statistical_fallback,Defender
14329,A. Ismajli,CB,0,,0,0,60.8,0,,statistical_fallback,Defender
2553,G. Maripán,CB,0,,0,0,60.8,0,,statistical_fallback,Defender
404656,Jahmai Simpson-Pusey,CB,0,,0,0,60.8,0,,statistical_fallback,Defender
288206,L. Querfeld,CB,0,,0,0,60.8,0,,statistical_fallback,Defender
916,M. Diakhaby,CB,0,,0,0,60.8,0,,statistical_fallback,Defender
1314,Amir Rrahmani,CB,0,,0,0,60.7,0,,statistical_fallback,Defender
338902,Andrés Castrín,CB,0,,0,0,60.7,0,,statistical_fallback,Defender
1926,J. Aidoo,CB,0,,0,0,60.7,0,,statistical_fallback,Defender
90731,L. Ritzka,CB,0,,0,0,60.7,0,,statistical_fallback,Defender
48481,L. Stergiou,CB,0,,0,0,60.7,0,,statistical_fallback,Defender
174881,M. Mbow,CB,0,,0,0,60.7,0,,statistical_fallback,Defender
126640,D. Affengruber,CB,0,,0,0,60.6,0,,statistical_fallback,Defender
324019,Daniel Elfadli,CB,0,,0,0,60.6,0,,statistical_fallback,Defender
157146,L. Pétrot,CB,0,,0,0,60.6,0,,statistical_fallback,Defender
421807,M. Moreno,CB,0,,0,0,60.6,0,,statistical_fallback,Defender
197196,Ramón Martínez,CB,0,,0,0,60.6,0,,statistical_fallback,Defender
72048,C. Özkacar,CB,0,,0,0,60.5,0,,statistical_fallback,Defender
15901,M. Pedersen,CB,0,,0,0,60.5,0,,statistical_fallback,Defender
449509,Abdulay Bah,CB,0,,0,0,60.4,0,,statistical_fallback,Defender
979,D. Kohr,CB,0,,0,0,60.4,0,,statistical_fallback,Defender
195100,Natan,CB,0,,0,0,60.4,0,,statistical_fallback,Defender
271540,O. Camara,CB,0,,0,0,60.4,0,,statistical_fallback,Defender
313937,A. Mendy,CB,0,,0,0,60.3,0,,statistical_fallback,Defender
268341,F. Gatti,CB,0,,0,0,60.3,0,,statistical_fallback,Defender
41371,Fali Candé,CB,0,,0,0,60.3,0,,statistical_fallback,Defender
926,G. Kondogbia,CB,0,,0,0,60.3,0,,statistical_fallback,Defender
56287,A. Di Pardo,CB,0,,0,0,60.2,0,,statistical_fallback,Defender
163039,C. Matsima,CB,0,,0,0,60.2,0,,statistical_fallback,Defender
287564,M. Vitík,CB,0,,0,0,60.2,0,,statistical_fallback,Defender
37145,T. Malacia,CB,0,,0,0,60.2,0,,statistical_fallback,Defender
23253,G. Jean,CB,0,,0,0,60.1,0,,statistical_fallback,Defender
437776,A. Faye,CB,0,,0,0,60.0,0,,statistical_fallback,Defender
341839,F. Mané,CB,0,,0,0,60.0,0,,statistical_fallback,Defender
182546,Jon Pacheco,CB,0,,0,0,60.0,0,,statistical_fallback,Defender
24899,P. Mainka,CB,0,,0,0,60.0,0,,statistical_fallback,Defender
47271,Yeray,CB,0,,0,0,60.0,0,,statistical_fallback,Defender
329722,Yoel Lago,CB,0,,0,0,60.0,0,,statistical_fallback,Defender
2803,N. Elvedi,CB,0,,0,0,59.9,0,,statistical_fallback,Defender
162568,S. Coulibaly,CB,0,,0,0,59.9,0,,statistical_fallback,Defender
378353,U. Mboula,CB,0,,0,0,59.9,0,,statistical_fallback,Defender
375,C. Mbemba,CB,0,,0,0,59.8,0,,statistical_fallback,Defender
376,Diogo Leite,CB,0,,0,0,59.8,0,,statistical_fallback,Defender
972,J. Tah,CB,0,,0,0,59.8,0,,statistical_fallback,Defender
127634,João Ferreira,CB,0,,0,0,59.8,0,,statistical_fallback,Defender
1631,R. Rodríguez,CB,0,,0,0,59.8,0,,statistical_fallback,Defender
129790,Tomás Esteves,CB,0,,0,0,59.8,0,,statistical_fallback,Defender
48372,E. Cömert,CB,0,,0,0,59.7,0,,statistical_fallback,Defender
47254,M. Olivera,CB,0,,0,0,59.7,0,,statistical_fallback,Defender
191240,M. Senaya,CB,0,,0,0,59.7,0,,statistical_fallback,Defender
237066,Rafa Marín,CB,0,,0,0,59.7,0,,statistical_fallback,Defender
25907,S. Bell,CB,0,,0,0,59.7,0,,statistical_fallback,Defender
304427,Ali Yousef Musrati,CB,0,,0,0,59.6,0,,statistical_fallback,Defender
610631,C. Neumann,CB,0,,0,0,59.6,0,,statistical_fallback,Defender
37151,C. Verdonk,CB,0,,0,0,59.6,0,,statistical_fallback,Defender
885,E. Bailly,CB,0,,0,0,59.6,0,,statistical_fallback,Defender
48142,K. Mets,CB,0,,0,0,59.6,0,,statistical_fallback,Defender
47256,Miguel Rubio,CB,0,,0,0,59.6,0,,statistical_fallback,Defender
174927,A. Sangante,CB,0,,0,0,59.5,0,,statistical_fallback,Defender
304686,Arthur Chaves,CB,0,,0,0,59.5,0,,statistical_fallback,Defender
68,Clinton Mata,CB,0,,0,0,59.5,0,,statistical_fallback,Defender
26237,D. Heintz,CB,0,,0,0,59.5,0,,statistical_fallback,Defender
385788,F. Folino,CB,0,,0,0,59.5,0,,statistical_fallback,Defender
271350,T. Muharemović,CB,0,,0,0,59.5,0,,statistical_fallback,Defender
636538,W. L. Ouedraogo,CB,0,,0,0,59.5,0,,statistical_fallback,Defender
41976,Y. Neyou,CB,0,,0,0,59.5,0,,statistical_fallback,Defender
349232,A. Dembélé,CB,0,,0,0,59.4,0,,statistical_fallback,Defender
204043,A. Theate,CB,0,,0,0,59.4,0,,statistical_fallback,Defender
575285,L. Balbo,CB,0,,0,0,59.4,0,,statistical_fallback,Defender
341640,Raúl Asencio,CB,0,,0,0,59.4,0,,statistical_fallback,Defender
711,S. Posch,CB,0,,0,0,59.4,0,,statistical_fallback,Defender
25368,W. Anton,CB,0,,0,0,59.4,0,,statistical_fallback,Defender
531,D. Blind,CB,0,,0,0,59.3,0,,statistical_fallback,Defender
26240,P. Lienhart,CB,0,,0,0,59.3,0,,statistical_fallback,Defender
489905,S. Koumbassa,CB,0,,0,0,59.3,0,,statistical_fallback,Defender
162058,Víctor Chust,CB,0,,0,0,59.3,0,,statistical_fallback,Defender
568001,X. Espart,CB,0,,0,0,59.3,0,,statistical_fallback,Defender
183849,Aitor Paredes,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
394667,Almugera Raouf Mohammed Kabar,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
622,Aymeric Laporte,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
2725,B. Pavard,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
307835,Beraldo,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
394740,D. Odogu,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
369500,I. Ganiou,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
367636,J. Jacquet,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
349063,Luken Beitia,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
22086,T. Kolodziejczak,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
281495,T. Kristensen,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
414359,Vitor Nunes,CB,0,,0,0,59.2,0,,statistical_fallback,Defender
358166,A. Ouattara,CB,0,,0,0,59.1,0,,statistical_fallback,Defender
2285,A. Rüdiger,CB,0,,0,0,59.1,0,,statistical_fallback,Defender
125331,F. Gattoni,CB,0,,0,0,59.1,0,,statistical_fallback,Defender
31016,F. Sierralta,CB,0,,0,0,59.1,0,,statistical_fallback,Defender
264472,F. Terracciano,CB,0,,0,0,59.1,0,,statistical_fallback,Defender
887,M. Darmian,CB,0,,0,0,59.1,0,,statistical_fallback,Defender
26301,M. Kempf,CB,0,,0,0,59.1,0,,statistical_fallback,Defender
20546,B. Chardonnet,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
2280,César Azpilicueta,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
405530,Ezra Mayers,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
18895,F. Lejeune,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
24961,H. Wahl,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
161671,I. Zabarnyi,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
351888,O. Touré,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
315701,Rubo Iranzo,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
48378,S. Widmer,CB,0,,0,0,59.0,0,,statistical_fallback,Defender
37651,J. Idzes,CB,0,,0,0,58.9,0,,statistical_fallback,Defender
428237,M. Troilo,CB,0,,0,0,58.9,0,,statistical_fallback,Defender
6233,N. Tenaglia,CB,0,,0,0,58.9,0,,statistical_fallback,Defender
47301,Robin Le Normand,CB,0,,0,0,58.9,0,,statistical_fallback,Defender
37604,S. Beukema,CB,0,,0,0,58.9,0,,statistical_fallback,Defender
1291,D. Vavro,CB,0,,0,0,58.8,0,,statistical_fallback,Defender
385405,Omar Falah,CB,0,,0,0,58.8,0,,statistical_fallback,Defender
122468,Saúl Coco,CB,0,,0,0,58.8,0,,statistical_fallback,Defender
485960,D. Denoon,CB,0,,0,0,58.7,0,,statistical_fallback,Defender
361393,I. Ogbus,CB,0,,0,0,58.7,0,,statistical_fallback,Defender
612028,M. Calatayud,CB,0,,0,0,58.7,0,,statistical_fallback,Defender
25916,M. Niakhaté,CB,0,,0,0,58.7,0,,statistical_fallback,Defender
417914,H. Koutoune,CB,0,,0,0,58.6,0,,statistical_fallback,Defender
48765,J. Schmied,CB,0,,0,0,58.6,0,,statistical_fallback,Defender
311071,N. Valentini,CB,0,,0,0,58.6,0,,statistical_fallback,Defender
127802,C. Odenthal,CB,0,,0,0,58.5,0,,statistical_fallback,Defender
524214,Cassiano Kiala,CB,0,,0,0,58.5,0,,statistical_fallback,Defender
26242,K. Schlotterbeck,CB,0,,0,0,58.5,0,,statistical_fallback,Defender
237249,M. Faye,CB,0,,0,0,58.5,0,,statistical_fallback,Defender
560902,M. Serrano,CB,0,,0,0,58.5,0,,statistical_fallback,Defender
616216,Mamedi Doucoure,CB,0,,0,0,58.5,0,,statistical_fallback,Defender
257,Marquinhos,CB,0,,0,0,58.5,0,,statistical_fallback,Defender
381599,Rupérez,CB,0,,0,0,58.5,0,,statistical_fallback,Defender
333672,César Tárrega,CB,0,,0,0,58.4,0,,statistical_fallback,Defender
47278,Dani Vivian,CB,0,,0,0,58.4,0,,statistical_fallback,Defender
322984,S. Baidoo,CB,0,,0,0,58.4,0,,statistical_fallback,Defender
91503,S. Canestrelli,CB,0,,0,0,58.4,0,,statistical_fallback,Defender
47277,Unai Núñez,CB,0,,0,0,58.4,0,,statistical_fallback,Defender
181582,Copete,CB,0,,0,0,58.3,0,,statistical_fallback,Defender
47429,David Costas,CB,0,,0,0,58.3,0,,statistical_fallback,Defender
199044,J. Aramburu,CB,0,,0,0,58.3,0,,statistical_fallback,Defender
341642,J. Hato,CB,7,LB,5,12,58.3,0,CB:7 | LB:5,lineup_history,Defender
404172,K. Peprah Oppong,CB,0,,0,0,58.3,0,,statistical_fallback,Defender
530,M. Bakker,CB,0,,0,0,58.3,0,,statistical_fallback,Defender
435552,Pau Navarro,CB,0,,0,0,58.3,0,,statistical_fallback,Defender
281826,A. Marcandalli,CB,0,,0,0,58.2,0,,statistical_fallback,Defender
25203,B. Gimber,CB,0,,0,0,58.2,0,,statistical_fallback,Defender
46795,Domingos Duarte,CB,0,,0,0,58.2,0,,statistical_fallback,Defender
47298,Elustondo,CB,0,,0,0,58.2,0,,statistical_fallback,Defender
32034,A. Dossena,CB,0,,0,0,58.1,0,,statistical_fallback,Defender
361497,D. Huijsen,CB,0,,0,0,58.1,0,,statistical_fallback,Defender
30397,F. Ceccherini,CB,0,,0,0,58.1,0,,statistical_fallback,Defender
31043,K. Diks,CB,0,,0,0,58.1,0,,statistical_fallback,Defender
30919,M. Bianchetti,CB,0,,0,0,58.1,0,,statistical_fallback,Defender
286473,F. Carboni,CB,0,,0,0,58.0,0,,statistical_fallback,Defender
19209,F. Tomori,CB,0,,0,0,58.0,0,,statistical_fallback,Defender
30425,G. Mancini,CB,0,,0,0,58.0,0,,statistical_fallback,Defender
482309,Owen Kouassi,CB,0,,0,0,58.0,0,,statistical_fallback,Defender
384861,A. Souhmahoro,CB,0,,0,0,57.9,0,,statistical_fallback,Defender
108519,Mateu Morey,CB,0,,0,0,57.9,0,,statistical_fallback,Defender
19287,S. Byram,CB,0,,0,0,57.9,0,,statistical_fallback,Defender
181701,Gerard Martín,CB,0,,0,0,57.8,0,,statistical_fallback,Defender
490745,M. Goffi,CB,0,,0,0,57.8,0,,statistical_fallback,Defender
314,Raúl Albiol,CB,0,,0,0,57.8,0,,statistical_fallback,Defender
1442,S. Kolašinac,CB,0,,0,0,57.8,0,,statistical_fallback,Defender
363792,T. Yegbe,CB,0,,0,0,57.8,0,,statistical_fallback,Defender
48574,C. Zesiger,CB,0,,0,0,57.7,0,,statistical_fallback,Defender
162409,K. Koulierakis,CB,0,,0,0,57.7,0,,statistical_fallback,Defender
30924,M. Kumbulla,CB,0,,0,0,57.7,0,,statistical_fallback,Defender
50030,M. Talbi,CB,0,,0,0,57.7,0,,statistical_fallback,Defender
47378,Bigas,CB,0,,0,0,57.6,0,,statistical_fallback,Defender
276263,F. Stevens,CB,0,,0,0,57.6,0,,statistical_fallback,Defender
394734,Finn Jeltsch,CB,0,,0,0,57.6,0,,statistical_fallback,Defender
491250,Jofre Torrents,CB,0,,0,0,57.6,0,,statistical_fallback,Defender
47249,L. Cabrera,CB,0,,0,0,57.6,0,,statistical_fallback,Defender
195893,S. Touré,CB,0,,0,0,57.6,0,,statistical_fallback,Defender
40274,A. Dźwigała,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
30497,Bremer,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
133,C. Lenglet,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
162761,C. Lukeba,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
30423,H. Hateboer,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
314006,J. Vertrouwd,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
1084,M. Pongračić,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
46738,M. Valjent,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
1841,Patric,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
316516,S. Boselli,CB,0,,0,0,57.5,0,,statistical_fallback,Defender
355994,A. Freeman,CB,0,,0,0,57.4,0,,statistical_fallback,Defender
181827,C. Egan-Riley,CB,0,,0,0,57.4,0,,statistical_fallback,Defender
653,F. Mendy,CB,0,,0,0,57.4,0,,statistical_fallback,Defender
452315,K. Pedro,CB,0,,0,0,57.4,0,,statistical_fallback,Defender
6221,L. Valenti,CB,0,,0,0,57.4,0,,statistical_fallback,Defender
431917,Adam Kölle,CB,0,,0,0,57.3,0,,statistical_fallback,Defender
6,L. Balerdi,CB,0,,0,0,57.3,0,,statistical_fallback,Defender
182638,Manu Fernández,CB,0,,0,0,57.3,0,,statistical_fallback,Defender
31137,S. Sabelli,CB,0,,0,0,57.3,0,,statistical_fallback,Defender
47314,Zubeldia,CB,0,,0,0,57.3,0,,statistical_fallback,Defender
440147,Abdoul Karim Coulibaly,CB,0,,0,0,57.2,0,,statistical_fallback,Defender
567867,D. Ofli,CB,0,,0,0,57.2,0,,statistical_fallback,Defender
619,Eric García,CB,0,,0,0,57.2,0,,statistical_fallback,Defender
1144,L. Klostermann,CB,0,,0,0,57.2,0,,statistical_fallback,Defender
421044,Íñigo Arguibide,CB,0,,0,0,57.2,0,,statistical_fallback,Defender
282054,C. Riedel,CB,0,,0,0,57.1,0,,statistical_fallback,Defender
203219,J. Siebert,CB,0,,0,0,57.1,0,,statistical_fallback,Defender
417830,A. Ait Boudlal,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
437498,A. Doumbouya,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
557541,A. Golambeckis,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
445516,A. Kumer,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
343565,A. Kurti,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
407032,A. Nallo,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
462228,A. Natali,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
497515,A. Niculăesei,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
584165,A. Panach,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
422689,A. Petit Dol,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
283272,A. Pond,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
620793,A. Popovic,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
162451,A. Salah-Eddine,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
33165,A. Seko,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
339416,A. Thiare,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
31521,A. Vogliacco,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
431921,Adam Aznou Ben Cheikh,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
647008,Adri Fernández,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
412695,Albert Navarro,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
438208,Andra Cogoni,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
413294,Andrik Markgraf,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
439709,Antonio Salguero,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
599000,Antonio Salguero,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
180763,B. Balogh,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
399893,B. Kiwa,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
439640,B. Sina,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
394947,B. Tomašević,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
430827,Benjamin Arthur,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
595810,Bernardo Conde,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
603818,Brad-Hamilton Mantsounga,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
343345,C. Alexiou,CB,0,,0,0,57.0,0,,statistical_fallback,Defender
