api_football_player_id,name,team,league,age,transfermarkt_player_id,contract_expiration_date,verified_primary_position,verified_secondary_position,verified_position_group,verified_position_source,verified_position_confidence,verified_position_history,transfermarkt_position,current_appearances,current_goals,current_assists,current_minutes,current_weighted_goals,current_weighted_assists,current_weighted_minutes,current_starts,recent_weighted_output,recent_weighted_minutes,recent_starts,current_weighted_output,current_output_per90,current_output_percentile,current_rate_percentile,current_minutes_percentile,recent_output_percentile,recent_minutes_percentile,production_score,proven_score,availability_score
1800,K. Trapp,Paris FC,Ligue 1,35.0,45672.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,22.0,0.0,0.0,1980.0,0.0,0.0,1940.4,22.0,0.0,4670.55,54.7,0.0,0.0,43.5,43.5,33.6,38.7,56.8,35.1,54.1,70.6
1438,B. Leno,Fulham,Premier League,33.0,72476.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,38.0,0.0,0.0,3420.0,0.0,0.0,3693.6,38.0,0.41580000000000006,6937.110000000001,71.4,0.0,0.0,43.5,43.5,83.2,83.6,89.0,77.3,88.2,99.2
47269,Álex Remiro,Real Sociedad,La Liga,30.0,212862.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,39.0,0.0,0.0,3510.0,0.0,0.0,3625.2000000000003,39.0,0.0,7548.192000000001,80.65,0.0,0.0,43.5,43.5,80.8,38.7,93.8,75.2,85.6,99.6
26232,M. Flekken,Bayer Leverkusen,Bundesliga,32.0,125714.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,34.0,0.0,0.0,3060.0,0.0,0.0,3129.0,34.0,1.0584000000000002,6139.284,65.45,0.0,0.0,43.5,43.5,61.0,98.6,78.1,58.3,81.2,97.8
18959,Robert Sánchez,Chelsea,Premier League,28.0,403151.0,2030-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,55.0,0.0,1.0,4856.0,0.0,1.08,5007.78,54.0,0.756,7276.266,78.1,0.756,0.013586858847633082,95.5,87.0,100.0,94.2,92.5,99.3,92.7,100.0
162473,Arnau Tenas,Villarreal,La Liga,24.0,466783.0,2029-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,15.0,0.0,0.0,1380.0,0.0,0.0,1449.0,15.0,0.5831,1652.742,17.05,0.0,0.0,43.5,43.5,23.3,84.9,11.6,26.3,22.6,48.7
431413,E. Motta,Lazio,Serie A,20.0,916430.0,2030-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,11.0,0.0,0.0,1020.0,0.0,0.0,1015.1999999999999,11.0,0.0,1015.1999999999999,11.0,0.0,0.0,43.5,43.5,14.4,38.7,4.8,18.8,9.9,35.9
497,M. Neuer,Bayern München,Bundesliga,39.0,17259.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,42.0,0.0,0.0,3660.0,0.0,0.0,3696.0,42.0,0.0,6357.795,71.15,0.0,0.0,43.5,43.5,84.2,38.7,82.2,78.1,75.7,100.0
1139,P. Gulácsi,RB Leipzig,Bundesliga,35.0,57071.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,23.0,0.0,0.0,2009.0,0.0,0.0,2009.0,23.0,0.0,4354.35,48.75,0.0,0.0,43.5,43.5,34.9,38.7,52.7,36.2,50.6,72.5
47270,Unai Simón,Athletic Club,La Liga,28.0,262396.0,2029-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,46.0,0.0,0.0,4140.0,0.0,0.0,4394.700000000001,46.0,0.0,6560.763000000001,69.45,0.0,0.0,43.5,43.5,93.2,38.7,84.9,85.7,78.0,100.0
118307,Đ. Petrović,Bournemouth,Premier League,26.0,465555.0,2030-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,40.0,0.0,0.0,3630.0,0.0,0.0,3869.1,40.0,0.0,6113.5740000000005,64.85,0.0,0.0,43.5,43.5,87.7,38.7,77.4,81.0,71.6,100.0
31354,G. Vicario,Tottenham,Premier League,29.0,286047.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,43.0,0.0,0.0,3853.0,0.0,0.0,4230.3,42.0,0.0,7160.07,72.15,0.0,0.0,43.5,43.5,91.1,38.7,91.1,84.0,83.2,100.0
265826,A. Kinský,Tottenham,Premier League,22.0,725912.0,2031-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,10.0,0.0,0.0,827.0,0.0,0.0,835.8,10.0,0.0,1755.5100000000002,30.35,0.0,0.0,43.5,43.5,9.6,38.7,13.0,14.7,16.9,30.6
1590,José Sá,Wolves,Premier League,32.0,249994.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,24.0,0.0,0.0,2160.0,0.0,0.0,2303.1,24.0,0.0,4967.352,51.95,0.0,0.0,43.5,43.5,40.4,38.7,59.6,40.9,56.5,77.0
30915,M. Silvestri,Cremonese,Serie A,34.0,85528.0,,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,4.0,0.0,0.0,360.0,0.0,0.0,367.2,4.0,0.0,1156.6799999999998,12.7,0.0,0.0,43.5,43.5,2.1,38.7,8.2,8.3,12.8,12.8
2465,J. Musso,Atletico Madrid,La Liga,31.0,242359.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,18.0,0.0,0.0,1650.0,0.0,0.0,1693.8000000000002,18.0,0.0,2884.8150000000005,31.25,0.0,0.0,43.5,43.5,29.5,38.7,27.4,31.6,29.1,58.4
2919,M. Sels,Nottingham Forest,Premier League,33.0,127202.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,38.0,0.0,0.0,3327.0,0.0,0.0,3582.36,37.0,0.0,6776.685,70.05,0.0,0.0,43.5,43.5,79.5,38.7,87.7,74.1,80.3,99.2
702,O. Baumann,1899 Hoffenheim,Bundesliga,35.0,55089.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,36.0,0.0,0.0,3270.0,0.0,0.0,3249.0,36.0,0.21,6071.85,67.15,0.0,0.0,43.5,43.5,66.1,77.4,76.7,62.7,76.8,98.5
325346,G. Restes,Toulouse,Ligue 1,20.0,912902.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,33.0,0.0,0.0,2940.0,0.0,0.0,2881.2000000000003,33.0,0.3773,5410.445000000001,61.85,0.0,0.0,43.5,43.5,53.4,80.8,67.8,51.9,69.8,97.4
2998,Ł. Skorupski,Bologna,Serie A,34.0,80894.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,29.0,0.0,0.0,2494.0,0.0,0.0,2597.88,29.0,0.0,5412.075,59.55,0.0,0.0,43.5,43.5,45.9,38.7,68.5,45.5,64.0,90.7
446089,M. Pessina,Bologna,Serie A,18.0,992569.0,2029-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,4.0,0.0,0.0,352.0,0.0,0.0,359.03999999999996,3.0,0.0,359.03999999999996,3.0,0.0,0.0,43.5,43.5,1.4,38.7,1.4,7.7,7.0,11.7
312,A. Meret,Napoli,Serie A,28.0,240414.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,12.0,0.0,1.0,1070.0,0.0,1.02,1107.6,12.0,0.714,3946.56,42.95,0.714,0.058017334777898166,92.1,99.3,17.8,90.4,45.2,29.0,52.0,38.3
31156,V. Milinković-Savić,Napoli,Serie A,28.0,257474.0,2030-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,38.0,0.0,1.0,3420.0,0.0,1.02,3531.6,38.0,0.714,6504.57,70.55000000000001,0.714,0.01819571865443425,92.1,90.4,75.7,90.4,82.9,78.2,84.0,99.2
963,L. Hrádecký,Monaco,Ligue 1,36.0,48015.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,19.0,0.0,0.0,1621.0,0.0,0.0,1628.18,19.0,0.0,4322.555,48.75,0.0,0.0,43.5,43.5,28.1,38.7,52.1,30.4,50.1,59.1
280,Alisson Becker,Liverpool,Premier League,33.0,105470.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,35.0,0.0,0.0,3116.0,0.0,0.0,3363.9,35.0,0.0,6154.926,63.300000000000004,0.0,0.0,43.5,43.5,69.9,38.7,78.8,65.9,72.8,98.1
15870,M. Hermansen,West Ham,Premier League,25.0,400536.0,2030-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,19.0,0.0,1.0,1740.0,0.0,1.08,1857.6000000000001,19.0,0.756,3318.84,34.400000000000006,0.756,0.03662790697674418,95.5,100.0,31.5,94.2,33.6,41.1,42.7,61.6
253,A. Areola,West Ham,Premier League,32.0,120629.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,24.0,0.0,1.0,2250.0,0.0,1.08,2335.5,24.0,0.756,4581.8460000000005,47.35,0.756,0.029132947976878612,95.5,95.9,41.8,94.2,54.1,49.8,60.1,78.8
46988,Josep Martínez,Inter,Serie A,27.0,388516.0,2029-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,10.0,0.0,0.0,900.0,0.0,0.0,850.5,10.0,0.0,2331.99,26.299999999999997,0.0,0.0,43.5,43.5,11.6,38.7,19.2,16.4,22.1,32.1
1798,F. Rønnow,Union Berlin,Bundesliga,33.0,107775.0,,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,33.0,0.0,0.0,2901.0,0.0,0.0,2875.0,33.0,0.0,5484.1,61.8,0.0,0.0,43.5,43.5,52.1,38.7,69.9,50.8,65.2,97.4
24760,G. Mamardashvili,Liverpool,Premier League,25.0,502676.0,2031-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,20.0,0.0,0.0,1712.0,0.0,0.0,1855.74,19.0,0.0,4630.9800000000005,48.800000000000004,0.0,0.0,43.5,43.5,30.8,38.7,55.5,32.7,53.0,61.4
30611,L. Montipò,Hellas Verona,Serie A,29.0,241923.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,36.0,0.0,1.0,3240.0,0.0,1.02,3294.0,36.0,0.9281999999999999,6199.47,67.75,0.714,0.019508196721311474,92.1,91.8,67.1,97.3,80.1,70.9,82.7,98.5
849,M. Perin,Juventus,Serie A,33.0,110923.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,14.0,0.0,0.0,1245.0,0.0,0.0,1329.3,14.0,0.0,1955.25,20.8,0.0,0.0,43.5,43.5,21.2,38.7,13.7,24.6,17.4,44.6
286616,F. Jörgensen,Chelsea,Premier League,23.0,585323.0,2031-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,13.0,0.0,0.0,1053.0,0.0,0.0,1029.24,11.0,0.0,2509.38,33.65,0.0,0.0,43.5,43.5,15.1,38.7,23.3,19.3,25.6,37.3
40384,R. Majecki,Stade Brestois 29,Ligue 1,26.0,346546.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,10.0,0.0,0.0,865.0,0.0,0.0,847.7,10.0,0.0,2368.07,26.25,0.0,0.0,43.5,43.5,11.0,38.7,20.5,15.8,23.3,31.4
362884,Kauã Santos,Eintracht Frankfurt,Bundesliga,22.0,997861.0,2030-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,16.0,0.0,0.0,1355.0,0.0,0.0,1409.0,16.0,0.0,2102.0,23.15,0.0,0.0,43.5,43.5,22.6,38.7,15.1,25.7,18.6,49.6
36827,J. de Lange,Marseille,Ligue 1,27.0,315253.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,5.0,0.0,0.0,450.0,0.0,0.0,441.0,5.0,0.0,1279.8899999999999,16.9,0.0,0.0,43.5,43.5,2.7,38.7,9.6,8.9,14.0,16.0
80296,Lucas Perri,Leeds,Premier League,28.0,352041.0,2029-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,20.0,0.0,0.0,1860.0,0.0,0.0,1933.2,20.0,0.0,4151.13,44.2,0.0,0.0,43.5,43.5,32.9,38.7,50.0,34.5,48.3,65.4
56266,F. Israel,Torino,Serie A,25.0,492319.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,10.0,0.0,0.0,900.0,0.0,0.0,907.1999999999999,10.0,0.0,2271.51,26.65,0.0,0.0,43.5,43.5,13.7,38.7,17.1,18.2,20.4,32.1
20355,A. Ramsdale,Newcastle,Premier League,27.0,427568.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,23.0,0.0,0.0,2023.0,0.0,0.0,2055.2400000000002,22.0,0.0,3955.5000000000005,41.75,0.0,0.0,43.5,43.5,36.3,38.7,45.9,37.4,44.8,71.8
19172,Ø. Nyland,Sevilla,La Liga,35.0,73517.0,,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,7.0,0.0,0.0,630.0,0.0,0.0,630.0,7.0,0.0,2991.398,32.45,0.0,0.0,43.5,43.5,5.8,38.7,29.5,11.5,30.8,22.5
197830,R. Sava,Udinese,Serie A,23.0,568617.0,2030-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,10.0,0.0,0.0,889.0,0.0,0.0,874.38,9.0,0.0,1673.31,20.55,0.0,0.0,43.5,43.5,12.3,38.7,12.3,17.0,16.3,30.9
50132,A. Bayındır,Manchester United,Premier League,27.0,336077.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,6.0,0.0,0.0,540.0,0.0,0.0,583.2,6.0,0.0,1071.45,11.350000000000001,0.0,0.0,43.5,43.5,4.8,38.7,6.2,10.6,11.0,19.2
36878,M. Bizot,Aston Villa,Premier League,34.0,124884.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,14.0,0.0,0.0,1170.0,0.0,0.0,1216.8000000000002,13.0,0.0,4149.558,45.150000000000006,0.0,0.0,43.5,43.5,19.9,38.7,49.3,23.4,47.7,42.1
30792,Nícolas,Pisa,Serie A,37.0,99523.0,,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,6.0,0.0,0.0,540.0,0.0,0.0,550.8,6.0,0.0,550.8,6.0,0.0,0.0,43.5,43.5,3.4,38.7,2.1,9.4,7.6,19.2
21079,M. Dupé,Nice,Ligue 1,32.0,127188.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,10.0,0.0,0.0,900.0,0.0,0.0,903.6,10.0,0.0,1159.92,13.2,0.0,0.0,43.5,43.5,13.0,38.7,8.9,17.6,13.4,32.1
194981,O. Nkambadio,Paris FC,Ligue 1,22.0,750878.0,2027-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,12.0,0.0,0.0,1080.0,0.0,0.0,1058.4,12.0,0.0,1058.4,12.0,0.0,0.0,43.5,43.5,15.8,38.7,5.5,19.9,10.5,38.5
70366,John,Nottingham Forest,Premier League,29.0,432914.0,2028-06-30 00:00:00,GK,,GK,transfermarkt_profile_and_lineups,95.0,,Goalkeeper,13.0,0.0,0.0,1188.0,0.0,0.0,1130.04,13.0,0.0,1130.04,13.0,0.0,0.0,43.5,43.5,18.5,38.7,7.5,22.2,12.2,42.1
138780,N. Williams,Nottingham Forest,Premier League,24.0,503680.0,2029-06-30 00:00:00,LB,RB,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,53.0,2.0,4.0,4326.0,2.16,4.34,4679.68,46.0,7.2662,6925.594000000001,67.95,5.198,0.09996837390590811,85.2,53.6,100.0,74.9,98.5,97.8,95.0,100.0
21138,R. Aït-Nouri,Manchester City,Premier League,24.0,578391.0,2030-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,31.0,0.0,6.0,1890.0,0.0,5.3100000000000005,1912.38,23.0,10.832400000000002,4704.909,54.050000000000004,3.717,0.1749286229724218,71.0,80.2,45.6,92.6,75.1,49.4,77.8,73.1
157052,R. Calafiori,Arsenal,Premier League,23.0,502821.0,2029-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,36.0,1.0,3.0,2261.0,1.08,3.3600000000000003,2424.69,28.0,7.8408,4059.633,44.65,3.432,0.1273894807171226,68.6,63.3,66.0,78.1,62.4,66.4,64.8,87.6
127817,P. Hincapié,Arsenal,Premier League,23.0,659813.0,2031-06-30 00:00:00,CB,LB,CB,transfermarkt_profile_and_lineups,95.0,,Centre-Back,40.0,1.0,2.0,2798.0,1.08,2.16,2988.21,31.0,5.632,5935.485,61.7,2.592,0.07806680253395847,78.2,69.3,77.4,86.7,88.3,77.5,88.1,100.0
284492,L. Hall,Newcastle,Premier League,21.0,670858.0,2029-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,46.0,1.0,2.0,3255.0,1.08,2.2800000000000002,3486.9,35.0,5.079000000000001,5095.0470000000005,51.2,2.676,0.06906994751785255,59.5,29.0,91.1,62.4,84.3,86.4,81.0,100.0
307123,N. O&apos;Reilly,Manchester City,Premier League,20.0,743413.0,2030-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,54.0,9.0,6.0,4059.0,9.0,6.54,4260.87,44.0,16.944,4841.9505,50.6,13.578,0.2868005829795323,99.4,96.7,98.8,97.3,77.5,98.9,80.5,100.0
162007,M. De Cuyper,Brighton,Premier League,25.0,429915.0,2030-06-30 00:00:00,LB,LM,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,31.0,2.0,3.0,1481.0,2.16,3.24,1577.3700000000001,18.0,9.759599999999999,3848.751,49.2,4.428,0.2526483957473516,79.1,92.0,34.6,89.3,57.4,41.3,62.2,59.8
162267,A. Truffert,Bournemouth,Premier League,24.0,654539.0,2030-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,39.0,1.0,5.0,3417.0,1.08,5.4,3683.7000000000003,38.0,7.933999999999999,5985.934,64.05,4.859999999999999,0.11873931101881259,84.0,60.9,93.8,79.9,93.5,92.3,91.4,99.6
1361,F. Kadıoğlu,Brighton,Premier League,26.0,369316.0,2028-06-30 00:00:00,LB,RB,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,42.0,1.0,0.0,3515.0,1.08,0.0,3697.4700000000003,39.0,3.4132,4933.2285,57.2,1.08,0.026288245746415792,30.6,7.4,94.7,44.4,81.4,85.1,75.8,100.0
19549,A. Robinson,Fulham,Premier League,28.0,349701.0,2028-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,26.0,1.0,1.0,1786.0,1.08,0.75,1848.96,20.0,7.123799999999999,4910.643,51.75,1.605,0.078125,39.1,36.7,43.2,73.7,80.2,42.6,79.2,66.1
2724,L. Digne,Aston Villa,Premier League,32.0,126664.0,2028-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,43.0,0.0,7.0,2690.0,0.0,7.58,2901.5600000000004,30.0,9.5549,5716.292000000001,63.1,5.306,0.16458043259487998,86.1,76.9,77.2,89.1,91.1,78.6,90.8,99.8
163069,L. Netz,Borussia Mönchengladbach,Bundesliga,22.0,524285.0,2030-06-30 00:00:00,LB,LM,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,24.0,0.0,2.0,1390.0,0.0,2.0,1408.7,14.0,3.904,2753.17,27.65,1.4,0.08944416838219633,34.6,46.2,30.5,49.7,36.1,31.1,38.1,51.3
289,A. Robertson,Liverpool,Premier League,31.0,234803.0,2030-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,36.0,3.0,2.0,2001.0,3.18,2.1,2133.21,20.0,6.9534,4654.956,45.85,4.65,0.1961832168422237,81.4,85.2,55.3,73.1,72.8,59.2,72.8,74.3
409303,E. Diouf,West Ham,Premier League,21.0,1111589.0,2030-06-30 00:00:00,LB,LM,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,34.0,0.0,5.0,2906.0,0.0,5.4,3089.88,32.0,4.2035,3612.9575000000004,49.6,3.78,0.11010136315973436,71.4,58.3,82.0,53.8,53.0,80.4,53.1,97.8
641,O. Zinchenko,Nottingham Forest,Premier League,29.0,203853.0,,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,12.0,0.0,0.0,734.0,0.0,0.0,753.24,10.0,1.8534000000000002,1850.028,20.75,0.0,0.0,7.8,17.8,10.7,23.4,18.0,10.2,18.8,29.5
891,L. Shaw,Manchester United,Premier League,30.0,183288.0,2027-06-30 00:00:00,LB,CB,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,38.0,1.0,1.0,3233.0,1.08,1.08,3491.6400000000003,38.0,2.088,4225.094,45.25,1.836,0.047324466439839154,43.6,14.2,91.4,26.9,65.4,84.3,59.6,99.2
2165,V. Mykolenko,Everton,Premier League,26.0,404842.0,2029-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,37.0,0.0,1.0,3254.0,0.0,1.08,3433.23,36.0,2.9871,6203.43,65.4,0.756,0.01981807219440585,26.0,5.3,89.6,40.2,94.7,80.1,86.5,98.9
47380,Marc Cucurella,Chelsea,Premier League,27.0,284857.0,2032-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,55.0,1.0,4.0,4367.0,1.08,4.32,4515.75,48.0,8.9757,6986.223,76.6,4.104,0.08179372197309417,76.3,40.2,99.7,86.4,98.8,96.2,97.0,100.0
22225,Reinildo,Sunderland,Premier League,31.0,240692.0,2027-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,26.0,0.0,2.0,1997.0,0.0,2.16,2147.52,23.0,2.3544,3275.566,33.65,1.512,0.06336611533303531,37.7,24.0,56.2,32.0,46.4,53.4,44.3,73.4
162076,D. Cirkin,Sunderland,Premier League,23.0,568006.0,,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,10.0,0.0,1.0,530.0,0.0,0.9,534.6,5.0,0.63,534.6,5.0,0.63,0.10606060606060605,16.7,53.0,5.6,8.0,2.7,7.3,3.5,19.5
44871,A. Hickey,Brentford,Premier League,23.0,591949.0,2028-06-30 00:00:00,RB,LB,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,26.0,1.0,0.0,1018.0,0.75,0.0,1016.8800000000001,12.0,0.75,1250.16,14.7,0.75,0.06637951380693886,25.1,37.0,16.0,11.2,9.2,17.4,9.5,42.5
106725,K. Lewis-Potter,Brentford,Premier League,24.0,644401.0,2031-06-30 00:00:00,LM,LB,W,transfermarkt_profile_and_lineups,95.0,,Left Midfield,41.0,5.0,4.0,2313.0,4.890000000000001,3.99,2420.7000000000003,25.0,11.364,4813.629000000001,50.2,7.683000000000001,0.285648779278721,65.7,39.5,73.8,53.9,83.7,59.1,64.4,87.1
206254,M. Kerkez,Liverpool,Premier League,22.0,730861.0,2030-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,48.0,2.0,2.0,3218.0,2.16,1.98,3453.9300000000003,38.0,7.4556000000000004,6230.187000000001,66.9,3.5460000000000003,0.09239909320686869,70.1,47.3,90.5,76.6,95.3,87.5,92.5,100.0
19032,R. Sessegnon,Fulham,Premier League,25.0,392775.0,2027-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,31.0,3.0,3.0,2087.0,3.24,3.24,2189.91,23.0,9.062100000000001,2661.5099999999998,28.25,5.508,0.22636546707398936,88.2,91.4,57.4,87.0,32.8,62.0,41.0,77.1
138816,I. Maatsen,Aston Villa,Premier League,23.0,485585.0,2030-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,43.0,1.0,2.0,2327.0,1.1,2.16,2478.02,25.0,6.0776,4171.202,40.15,2.612,0.09486606242080371,58.0,50.3,66.6,68.9,63.9,65.3,64.7,87.4
327730,O. Scarles,West Ham,Premier League,20.0,922563.0,2028-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,17.0,0.0,1.0,834.0,0.0,1.08,869.4,11.0,0.756,1301.337,15.4,0.756,0.0782608695652174,26.0,43.8,12.4,12.0,10.1,14.5,10.3,34.4
19235,D. Spence,Tottenham,Premier League,25.0,483348.0,2029-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,44.0,0.0,0.0,3024.0,0.0,0.0,3274.23,34.0,1.4256000000000002,4774.662,48.5,0.0,0.0,7.8,1.6,86.4,20.4,76.3,74.6,67.9,100.0
204039,D. Udogie,Tottenham,Premier League,23.0,556385.0,2030-06-30 00:00:00,LB,LM,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,28.0,0.0,1.0,1668.0,0.0,1.08,1833.8100000000002,17.0,2.5002,4272.215,43.6,0.756,0.0371030804718046,26.0,10.7,42.0,34.9,66.3,39.6,61.6,61.5
375915,Q. Hartman,Burnley,Premier League,24.0,514285.0,2027-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,23.0,0.0,5.0,2010.0,0.0,5.4,2138.4,23.0,5.3193,3254.196,38.8,3.78,0.1590909090909091,71.4,75.1,55.9,65.1,45.9,58.2,48.7,72.6
19346,R. Henry,Brentford,Premier League,28.0,339556.0,2027-06-30 00:00:00,LB,,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,30.0,0.0,0.0,1755.0,0.0,0.0,1766.82,19.0,0.2268,1984.683,21.05,0.0,0.0,7.8,3.3,39.6,6.2,19.8,34.9,17.8,66.0
37724,C. Summerville,West Ham,Premier League,24.0,474701.0,2029-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,34.0,7.0,5.0,2715.0,7.2,5.220000000000001,2890.6200000000003,30.0,12.210300000000002,3392.8650000000002,34.7,10.854000000000001,0.3379413413039417,77.7,59.9,86.7,58.1,65.1,73.3,60.6,97.8
1422,J. Doku,Manchester City,Premier League,23.0,486049.0,2028-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,49.0,10.0,14.0,3117.0,9.75,14.760000000000002,3240.48,35.0,31.1898,5103.3285,52.85,20.082,0.5577507035994668,94.6,92.2,94.0,92.8,88.0,94.0,91.1,100.0
19187,J. Grealish,Everton,Premier League,30.0,203460.0,2027-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,22.0,2.0,6.0,1723.0,2.16,6.48,1830.8100000000002,19.0,11.6031,3304.8840000000005,34.75,6.696,0.32916577908139016,60.5,57.8,54.8,55.4,62.3,59.9,57.8,62.3
